time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
1080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1093	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1094	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1096	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1109	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1173	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1176	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1224	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1232	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1244	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1273	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1305	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1310	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1313	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1318	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1324	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1340	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1357	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
1358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.401040	-0.453291	1.986268
